"","ID2003_d","mdvp","year","Area2003","ev_frac1","ev_frac2","PAs_MEAN","hhpop","prmmrkt","VCA.y","dstrds.y","HKD","HKDII","KSNP_AreaForLoss_Ha2_trunc","All_AreaForLoss_Ha_trunc","nonKSNP_AreaForLoss_Ha_trunc","weights_mah","weights_full","weights_gen"
"1097",1702051001,0.191620296054628,2011,30253988,1,1,0.48057244788243,659,4,0,2578.2653050746,0,0,55.62,69.57,13.95,0.566037735849057,0.137762237762238,NA
"1098",1702051001,0.095943581611994,2014,30253988,1,1,0.4811312560374,630,0,0,2558.59547918585,0,0,29.43,56.52,27.09,0.566037735849057,0.137762237762238,NA
"1099",1702051001,NA,2006,30253988,1,1,0.4805724,0,0,0,2611.04834822251,0,0,72.09,76.23,4.14,0.566037735849057,0.137762237762238,NA
"1100",1702051001,NA,2003,30253988,1,1,NA,NA,NA,0,2630.71817411125,0,0,23.04,23.85,0.809999999999999,0.566037735849057,0.137762237762238,NA
"1101",1702051002,0.3333333,2003,62559234,1,0,0.08989427,368,2,0,1955.65012126655,0,0,22.41,96.57,74.16,NA,0.895454545454546,NA
"1102",1702051002,NA,2006,62559234,1,0,0.1351363,0,0,0,2124.8852425331,0,0,20.43,152.01,131.58,NA,0.895454545454546,NA
"1103",1702051002,0.1666667,2011,62559234,1,0,0.1351363,240,2,0,2406.94377797736,0,0,9.54,53.73,44.19,NA,0.895454545454546,NA
"1104",1702051002,0.05555556,2014,62559234,1,0,0.1359785,368,1,0,2576.17889924391,0,0,16.83,162.36,145.53,NA,0.895454545454546,NA
"1105",1702051002,0.1666667,2008,62559234,1,0,0.1351363,450,1,0,2237.7086567108,0,0,17.64,87.3,69.66,NA,0.895454545454546,NA
"1106",1702051003,0.3888889,2011,38732422,1,1,0.90603078391343,286,4,0,4726.91484308399,0,0,104.22,108.54,4.32,NA,0.255844155844156,NA
"1107",1702051003,NA,2006,38732422,1,1,0.9060308,0,0,0,5299.09127804581,0,0,117.36,119.79,2.43,NA,0.255844155844156,NA
"1108",1702051003,NA,2003,38732422,1,1,NA,NA,NA,0,5642.39713902291,0,0,76.77,76.86,0.0899999999999963,NA,0.255844155844156,NA
"1109",1702051003,0.5,2008,38732422,1,1,0.9060308,251,2,0,5070.22070406108,0,0,93.51,94.68,1.17,NA,0.255844155844156,NA
"1110",1702051003,0.1666667,2014,38732422,1,1,0.90547231205575,404,0,0,4383.60898210689,0,0,104.94,119.34,14.4,NA,0.255844155844156,NA
"1111",1702051004,0.1666667,2008,23951286,1,0,0.7569567,286,2,1,6532.23463413254,124993850,0,18.09,22.32,4.23,1,1,1
"1112",1702051004,0.178021103130576,2014,23951286,1,0,0.75742198872783,274,0,1,5222.47260973195,124993850,0,29.7,39.06,9.36,1,1,1
"1113",1702051004,NA,2006,23951286,1,0,0.7569567,0,0,1,6968.82197559941,124993850,0,48.51,52.02,3.51,1,1,1
"1114",1702051004,0.14397796518236,2011,23951286,1,0,0.75695663768828,262,4,1,5877.35362193225,124993850,0,12.42,15.75,3.33,1,1,1
"1115",1702051004,0.2777778,2003,23951286,1,0,0.730632,203,2,1,7623.7029877997,124993850,0,18.36,20.7,2.34,1,1,1
"1116",1702051005,NA,2006,33568867,1,1,0.7174846,0,0,0,7510.44168957621,0,0,24.21,48.87,24.66,0.566037735849057,0.223863636363636,NA
"1117",1702051005,0.23434060434372,2014,33568867,1,1,0.71708935293651,353,0,0,4150.13727567782,0,0,24.03,41.85,17.82,0.566037735849057,0.223863636363636,NA
"1118",1702051005,NA,2003,33568867,1,1,NA,NA,NA,0,8770.5558447881,0,0,15.75,22.14,6.39,0.566037735849057,0.223863636363636,NA
"1119",1702051005,0.171993924870624,2011,33568867,1,1,0.71748459497796,292,4,0,5410.25143088971,0,0,10.62,23.4,12.78,0.566037735849057,0.223863636363636,NA
"1120",1702051005,0.3333333,2008,33568867,1,1,0.7174846,375,2,0,6670.36558610161,0,0,31.05,39.69,8.64,0.566037735849057,0.223863636363636,NA
"1121",1702051006,0,2014,11057082,1,0,0.9588082,716,0,0,1629.98977697869,0,0,28.44,41.49,13.05,NA,0.223863636363636,NA
"1122",1702051006,NA,2006,11057082,1,0,0.8985024,0,0,0,3282.85390441944,0,0,23.31,36.09,12.78,NA,0.223863636363636,NA
"1123",1702051006,0.1111111,2011,11057082,1,0,0.8985024,473,2,0,2249.81382476897,0,0,9.45,20.97,11.52,NA,0.223863636363636,NA
"1124",1702051006,0.2777778,2003,11057082,1,0,0.489663,547,2,0,3902.67795220972,0,0,13.86,18.27,4.41,NA,0.223863636363636,NA
"1125",1702051006,0.1666667,2008,11057082,1,0,0.8985024,439,2,0,2869.63787255925,0,0,17.46,33.48,16.02,NA,0.223863636363636,NA
"1126",1702051007,NA,2003,302095976,1,1,NA,NA,NA,0,10859.4767256358,0,0,68.31,119.52,51.21,0.849056603773585,3.58181818181818,NA
"1127",1702051007,0.116204698185264,2011,302095976,1,1,0.91609714233645,938,5,0,8007.54799399796,0,0,133.56,234.27,100.71,0.849056603773585,3.58181818181818,NA
"1128",1702051007,NA,2006,302095976,1,1,0.9160971,0,0,0,9790.00345127162,0,0,224.28,331.29,107.01,0.849056603773585,3.58181818181818,NA
"1129",1702051007,0.1666667,2008,302095976,1,1,0.9160971,600,1,0,9077.02126836216,0,0,141.12,240.48,99.36,0.849056603773585,3.58181818181818,NA
"1130",1702051007,0.084917396223128,2014,302095976,1,1,0.925041713078606,982,1,0,6938.07471963377,0,0,300.87,500.49,199.62,0.849056603773585,3.58181818181818,NA
"1131",1702051009,NA,2006,13702754,1,0,0.3438218,0,0,0,1561.71629404106,0,0,4.32,9.18,4.86,NA,0.397979797979798,NA
"1132",1702051009,0.2222222,2008,13702754,1,0,0.3438218,335,2,0,1739.80672538808,0,0,5.4,8.82,3.42,NA,0.397979797979798,NA
"1133",1702051009,0,2014,13702754,1,0,0.4004598,266,0,0,2274.07801942915,0,0,7.92,18.99,11.07,NA,0.397979797979798,NA
"1134",1702051009,0.1666667,2003,13702754,1,0,0.3396834,315,2,0,1294.58064702053,0,0,2.34,5.22,2.88,NA,0.397979797979798,NA
"1135",1702051009,0.2777778,2011,13702754,1,0,0.3438218,287,2,0,2006.94237240862,0,0,2.7,8.55,5.85,NA,0.397979797979798,NA
"1136",1702052008,0.18719804794686,2011,11152724,1,1,0.64770434702506,644,4,0,3656.12639191252,0,0,0.36,5.67,5.31,0.566037735849057,0.137762237762238,NA
"1137",1702052008,0,2014,11152724,1,1,0.64882968877336,669,0,0,3410.96431697957,0,0,3.15,6.84,3.69,0.566037735849057,0.137762237762238,NA
"1138",1702052008,NA,2003,11152724,1,1,NA,NA,NA,0,4309.89192506705,0,0,1.71,2.43,0.72,0.566037735849057,0.137762237762238,NA
"1139",1702052008,NA,2006,11152724,1,1,0.6477043,0,0,0,4064.7298501341,0,0,2.25,4.59,2.34,0.566037735849057,0.137762237762238,NA
"1140",1702052008,0.2222222,2008,11152724,1,1,0.6477043,623,2,0,3901.28846684547,0,0,1.26,2.07,0.81,0.566037735849057,0.137762237762238,NA
"1141",1702052009,0.2777778,2008,11502554,1,1,0.6610315,650,2,0,3907.67290972052,0,0,0.09,0.36,0.27,NA,0.137762237762238,NA
"1142",1702052009,NA,2003,11502554,1,1,NA,NA,NA,0,4328.4842161452,0,0,1.71,2.97,1.26,NA,0.137762237762238,NA
"1143",1702052009,0.2088509244824,2011,11502554,1,1,0.66103156551005,644,4,0,3655.18612586572,0,0,2.16,3.69,1.53,NA,0.137762237762238,NA
"1144",1702052009,0.139973337504172,2014,11502554,1,1,0.66205112582848,666,1,0,3402.69934201092,0,0,2.25,6.12,3.87,NA,0.137762237762238,NA
"1145",1702052009,NA,2006,11502554,1,1,0.6610315,0,0,0,4075.99743229039,0,0,0.9,10.44,9.54,NA,0.137762237762238,NA
"1146",1702052010,NA,2006,9372534,1,0,0.6480361,0,0,0,3898.26029844266,0,0,0,7.56,7.56,0.566037735849057,0.397979797979798,0.781818181818182
"1147",1702052010,0.1111111,2008,9372534,1,0,0.6480361,292,2,0,3746.50906459022,0,0,0.09,5.4,5.31,0.566037735849057,0.397979797979798,0.781818181818182
"1148",1702052010,0.05555556,2014,9372534,1,0,0.6489678,344,0,0,3291.25536303288,0,0,0.54,6.93,6.39,0.566037735849057,0.397979797979798,0.781818181818182
"1149",1702052010,0.1666667,2003,9372534,1,0,0.5148372,217,2,0,4125.88714922133,0,0,0,2.07,2.07,0.566037735849057,0.397979797979798,0.781818181818182
"1150",1702052010,0.1111111,2011,9372534,1,0,0.6480361,345,2,0,3518.88221381155,0,0,0,2.07,2.07,0.566037735849057,0.397979797979798,0.781818181818182
"1151",1702052012,0.3333333,2003,17617711,1,0,0.5857456,317,2,1,4503.11933872753,124997195,0,1.62,3.06,1.44,1,1,1
"1152",1702052012,NA,2006,17617711,1,0,0.6292439,0,0,1,4147.12567745507,124997195,0,5.22,23.13,17.91,1,1,1
"1153",1702052012,0.10870796270851,2014,17617711,1,0,0.6302881608672,393,0,1,3197.80924739515,124997195,0,2.88,16.11,13.23,1,1,1
"1154",1702052012,0.3333333,2008,17617711,1,0,0.6292439,376,2,1,3909.79656994009,124997195,0,15.48,30.78,15.3,1,1,1
"1155",1702052012,0.189680430647904,2011,17617711,1,0,0.6292438965276,379,4,1,3553.80290866762,124997195,0,2.25,20.7,18.45,1,1,1
"1156",1702060021,0.1666667,2003,24065858,1,0,0.792999,260,2,0,5870.86690433903,0,0,0.63,1.26,0.63,1.69811320754717,0.397979797979798,NA
"1157",1702060021,0.3333333,2006,24065858,1,0,0.8211601,163,2,0,5057.22680867806,0,0,6.21,11.88,5.67,1.69811320754717,0.397979797979798,NA
"1158",1702060021,0.2035087851462,2011,24065858,1,0,0.821160059451837,285,4,0,3701.15998257644,0,0,2.52,12.42,9.9,1.69811320754717,0.397979797979798,NA
"1159",1702060021,0.1666667,2008,24065858,1,0,0.8211601,405,2,0,4514.80007823741,0,0,7.74,7.92,0.18,1.69811320754717,0.397979797979798,NA
"1160",1702060021,0.1111111,2014,24065858,1,0,0.822020287843668,421,0,0,2887.51988691547,0,0,3.24,11.07,7.83,1.69811320754717,0.397979797979798,NA
"1161",1702060022,0.1666667,2011,9299812,1,0,0.865312,236,2,0,3446.736904654,0,0,1.26,5.13,3.87,0.566037735849057,1.19393939393939,0.781818181818182
"1162",1702060022,0.1666667,2008,9299812,1,0,0.865312,229,2,0,4567.08938520291,0,0,1.98,2.07,0.0899999999999999,0.566037735849057,1.19393939393939,0.781818181818182
"1163",1702060022,0.3333333,2003,9299812,1,0,0.865312,164,2,0,6434.34351945109,0,0,0.27,0.45,0.18,0.566037735849057,1.19393939393939,0.781818181818182
"1164",1702060022,0.1111111,2014,9299812,1,0,0.8655893,259,0,0,2326.38442410509,0,0,1.44,3.06,1.62,0.566037735849057,1.19393939393939,0.781818181818182
"1165",1702060022,0.1666667,2006,9299812,1,0,0.865312,276,1,0,5313.99103890218,0,0,6.84,8.64,1.8,0.566037735849057,1.19393939393939,0.781818181818182
"1166",1702060023,0.05555556,2014,15623034,1,0,0.8267181,472,0,1,2218.07401421466,124970930,0,5.49,7.47,1.98,1,1,1
"1167",1702060023,0.3333333,2006,15623034,1,0,0.8258016,623,2,1,4656.958006092,124970930,0,2.61,6.93,4.32,1,1,1
"1168",1702060023,0.2777778,2011,15623034,1,0,0.8258016,414,2,1,3132.65551116866,124970930,0,12.15,18.9,6.75,1,1,1
"1169",1702060023,0.1666667,2003,15623034,1,0,0.8258016,241,2,1,5571.539503046,124970930,0,0.54,1.08,0.54,1,1,1
"1170",1702060023,0.1666667,2008,15623034,1,0,0.8258016,353,2,1,4047.23700812267,124970930,0,6.66,6.84,0.18,1,1,1
"1171",1702060024,0.1666667,2006,28038643,1,0,0.819223,267,2,0,3220.35790270155,0,0,10.08,13.05,2.97,0.566037735849057,0.895454545454546,NA
"1172",1702060024,0.1111111,2014,28038643,1,0,0.8206297,434,0,0,2396.97777297027,0,0,5.94,12.06,6.12,0.566037735849057,0.895454545454546,NA
"1173",1702060024,0.2777778,2011,28038643,1,0,0.819223,359,1,0,2705.7453216195,0,0,1.35,6.39,5.04,0.566037735849057,0.895454545454546,NA
"1174",1702060024,0.1666667,2003,28038643,1,0,0.819223,240,2,0,3529.12545135077,0,0,5.4,5.94,0.54,0.566037735849057,0.895454545454546,NA
"1175",1702060024,0.1666667,2008,28038643,1,0,0.819223,310,2,0,3014.51287026873,0,0,9.18,11.16,1.98,0.566037735849057,0.895454545454546,NA
"1176",1702060035,0.2222222,2014,10790763,1,0,0.180545145488389,228,0,0,506.626788573992,0,0,2.97,18.36,15.39,NA,0.895454545454546,NA
"1177",1702060035,NA,2006,10790763,1,0,0.1826755,0,0,0,555.874223674568,0,0,7.29,14.31,7.02,NA,0.895454545454546,NA
"1178",1702060035,0.13677130941704,2011,10790763,1,0,0.182675427433543,223,4,0,525.094576736708,0,0,3.6,17.19,13.59,NA,0.895454545454546,NA
"1179",1702060035,0.2222222,2003,10790763,1,0,0.1826755,116,2,0,574.342011837284,0,0,7.02,16.83,9.81,NA,0.895454545454546,NA
"1180",1702060035,0.1666667,2008,10790763,1,0,0.1826755,240,2,0,543.562364899424,0,0,7.83,11.16,3.33,NA,0.895454545454546,NA
"1181",1702060037,NA,2003,33424797,1,1,NA,NA,NA,0,1410.10210110886,0,0,37.98,56.79,18.81,NA,0.447727272727273,0.781818181818182
"1182",1702060037,0.1666667,2008,33424797,1,1,0.4829796,418,2,0,1446.79726962363,0,0,34.02,45.36,11.34,NA,0.447727272727273,0.781818181818182
"1183",1702060037,0.26141255163652,2011,33424797,1,1,0.48297960810348,516,4,0,1468.81437073249,0,0,86.94,121.41,34.47,NA,0.447727272727273,0.781818181818182
"1184",1702060037,NA,2006,33424797,1,1,0.4829796,0,0,0,1432.11920221772,0,0,172.08,200.97,28.89,NA,0.447727272727273,0.781818181818182
"1185",1702060037,0.1111111,2014,33424797,1,1,0.48401520613552,555,0,0,1490.83147184135,0,0,56.43,105.48,49.05,NA,0.447727272727273,0.781818181818182
"1186",1702060038,0.2777778,2003,80450957,1,0,0.8922762,179,2,0,2716.00993456491,0,0,5.31,6.48,1.17,0.566037735849057,0.447727272727273,NA
"1187",1702060038,0.05555556,2011,80450957,1,0,0.8927349,168,2,0,2807.30042673799,0,0,32.67,43.74,11.07,0.566037735849057,0.447727272727273,NA
"1188",1702060038,NA,2006,80450957,1,0,0.8927349,0,0,0,2750.24386912981,0,0,53.19,62.01,8.82,0.566037735849057,0.447727272727273,NA
"1189",1702060038,0.3333333,2008,80450957,1,0,0.8927349,162,2,0,2773.06649217308,0,0,43.02,46.98,3.96,0.566037735849057,0.447727272727273,NA
"1190",1702060038,0.2222222,2014,80450957,1,0,0.8928527,223,0,0,2841.53436130289,0,0,41.49,47.52,6.03,0.566037735849057,0.447727272727273,NA
"1191",1702060039,NA,2006,196955155,1,1,0.9260378,0,0,1,4490.77233529597,250399930,1,175.68,200.7,25.02,1,1,1
"1192",1702060039,NA,2003,196955155,1,1,NA,NA,NA,1,4572.77666764799,250399930,1,67.23,90.63,23.4,1,1,1
"1193",1702060039,0.30378250177305,2011,196955155,1,1,0.92603780731315,282,4,1,4354.09844804262,250399930,1,65.34,102.42,37.08,1,1,1
"1194",1702060039,0.19561579882865,2014,196955155,1,1,0.92610447764248,332,0,1,4272.0941156906,250399930,1,35.28,86.85,51.57,1,1,1
"1195",1702060039,0.5555556,2008,196955155,1,1,0.9260378,271,2,1,4436.10278039463,250399930,1,115.38,120.15,4.76999999999999,1,1,1
"1196",1702060040,0.3888889,2014,98720877,1,0,1,217,0,0,3737.25983561089,0,0,24.12,24.12,0,0.566037735849057,0.137762237762238,0.781818181818182
"1197",1702060040,NA,2006,98720877,1,0,1,0,0,0,7206.08792954753,0,0,89.19,89.19,0,0.566037735849057,0.137762237762238,0.781818181818182
"1198",1702060040,0.3888889,2011,98720877,1,0,1,217,2,0,5038.07037083713,0,0,39.69,39.69,0,0.566037735849057,0.137762237762238,0.781818181818182
"1199",1702060040,0.4444444,2008,98720877,1,0,1,147,2,0,6338.88090606337,0,0,68.04,68.04,0,0.566037735849057,0.137762237762238,0.781818181818182
"1200",1702060040,0.6666667,2003,98720877,1,0,1,148,2,0,8506.89846477376,0,0,13.86,13.86,0,0.566037735849057,0.137762237762238,0.781818181818182
"1201",1702060041,0.6111111,2008,52663208,1,0,1,106,2,1,9907.29450208616,114948,0,30.42,30.42,0,1,1,1
"1202",1702060041,0.3333333,2011,52663208,1,0,1,77,2,1,8175.38869036847,114948,0,29.16,29.16,0,1,1,1
"1203",1702060041,NA,2006,52663208,1,0,1,0,0,1,11061.8983765646,114948,0,24.84,24.84,0,1,1,1
"1204",1702060041,0.1666667,2014,52663208,1,0,1,97,0,1,6443.48287865078,114948,0,12.87,12.87,0,1,1,1
"1205",1702060041,0.6111111,2003,52663208,1,0,1,101,2,1,12793.8041882823,114948,0,4.41,4.41,0,1,1,1
"1206",1702061011,0.4444444,2011,23736912,1,0,0.3529702,234,2,0,1131.18871608611,0,0,7.65,50.58,42.93,NA,0.895454545454546,NA
"1207",1702061011,0.3333333,2008,23736912,1,0,0.3529702,215,2,0,1223.6335207899,0,0,11.43,54.63,43.2,NA,0.895454545454546,NA
"1208",1702061011,0.3333333,2003,23736912,1,0,0.2009553,178,2,0,1377.70819529621,0,0,11.52,112.59,101.07,NA,0.895454545454546,NA
"1209",1702061011,0.5,2014,23736912,1,0,0.3532825,233,0,0,1038.74391138233,0,0,5.85,35.91,30.06,NA,0.895454545454546,NA
"1210",1702061011,NA,2006,23736912,1,0,0.3529702,0,0,0,1285.26339059243,0,0,44.73,97.47,52.74,NA,0.895454545454546,NA
"1211",1703072003,0.31941674028055,2011,91858236,1,1,0.0919984935169504,2004,4,0,2070.25415218392,0,0,14.13,441.09,426.96,NA,NA,NA
"1212",1703072003,0.2222222,2003,91858236,1,1,0.0638473,1529,2,0,2595.85549605016,0,0,27.36,542.97,515.61,NA,NA,NA
"1213",1703072003,0.098173528527398,2014,91858236,1,1,0.0922736421080057,1752,0,0,1873.15364823408,0,0,8.64,708.93,700.29,NA,NA,NA
"1214",1703072003,0.10792351806011,2008,91858236,1,1,0.09199849903686,1220,4,0,2267.35465613376,0,0,12.6,298.17,285.57,NA,NA,NA
"1215",1703072003,0.4444444,2006,91858236,1,1,0.09199851,1573,2,0,2398.75499210032,0,0,50.22,708.75,658.53,NA,NA,NA
"1216",1703091012,NA,2003,186336446,1,0,0.7103401,NA,NA,0,4836.07448576042,0,0,1.53,229.05,227.52,NA,0.716363636363636,NA
"1217",1703091012,0.2777778,2014,186336446,1,0,0.7137813,273,0,0,7023.94326688196,0,0,4.77,365.94,361.17,NA,0.716363636363636,NA
"1218",1703091012,0.3333333,2011,186336446,1,0,0.7135323,235,2,0,6427.25178112154,0,0,3.6,122.49,118.89,NA,0.716363636363636,NA
"1219",1703091012,0.3333333,2008,186336446,1,0,0.7135323,200,2,0,5830.56029536112,0,0,0.18,12.15,11.97,NA,0.716363636363636,NA
"1220",1703091012,0.5555556,2006,186336446,1,0,0.7135323,316,2,0,5432.76597152084,0,0,0.36,364.77,364.41,NA,0.716363636363636,NA
"1221",1703091013,NA,2003,72460472,1,0,0.8877957,NA,NA,0,2829.51081306995,0,0,0.09,0.36,0.27,1.13207547169811,3.58181818181818,0.781818181818182
"1222",1703091013,0.2777778,2014,72460472,1,0,0.8907808,165,0,0,5372.68079432645,0,0,1.17,38.61,37.44,1.13207547169811,3.58181818181818,0.781818181818182
"1223",1703091013,0.2777778,2011,72460472,1,0,0.8900939,182,2,0,4679.0889812565,0,0,1.71,10.35,8.64,1.13207547169811,3.58181818181818,0.781818181818182
"1224",1703091013,0.6111111,2008,72460472,1,0,0.8900939,160,2,0,3985.49716818654,0,0,0.54,0.54,0,1.13207547169811,3.58181818181818,0.781818181818182
"1225",1703091013,0.3333333,2006,72460472,1,0,0.8900939,141,2,0,3523.10262613991,0,0,0.99,0.99,0,1.13207547169811,3.58181818181818,0.781818181818182
"1226",1703091014,0.3333333,2008,78609385,1,0,0.05749101,779,1,0,2271.14908910431,0,0,0,68.76,68.76,NA,NA,NA
"1227",1703091014,0.2222222,2014,78609385,1,0,0.05811983,306,0,0,2499.29540593254,0,0,0.18,607.14,606.96,NA,NA,NA
"1228",1703091014,NA,2003,78609385,1,0,0.02593967,NA,NA,0,2081.02715841412,0,0,0.09,461.79,461.7,NA,NA,NA
"1229",1703091014,0.4444444,2006,78609385,1,0,0.05749101,289,2,0,2195.10031682823,0,0,0.54,718.29,717.75,NA,NA,NA
"1230",1703091014,0.1111111,2011,78609385,1,0,0.05749101,302,1,0,2385.22224751842,0,0,0,364.77,364.77,NA,NA,NA
"1231",1703091015,0.4444444,2006,49345824,1,0,0.6377745,66,2,0,2410.908151726,0,0,162.99,448.47,285.48,NA,0.716363636363636,NA
"1232",1703091015,0.1111111,2011,49345824,1,0,0.6377745,235,2,0,3727.97036149766,0,0,28.26,83.25,54.99,NA,0.716363636363636,NA
"1233",1703091015,0,2014,49345824,1,0,0.6400708,187,0,0,4518.20768736066,0,0,22.41,104.22,81.81,NA,0.716363636363636,NA
"1234",1703091015,NA,2003,49345824,1,0,0.5418156,NA,NA,0,1620.670825863,0,0,71.1,288.81,217.71,NA,0.716363636363636,NA
"1235",1703091015,0.3333333,2008,49345824,1,0,0.6377745,76,2,0,2937.73303563467,0,0,14.76,47.61,32.85,NA,0.716363636363636,NA
"1236",1703091016,0.36878835974316,2011,45299117,1,0,1,597,4,1,5466.69080723726,121540000,0,3.42,8.37,4.95,1,1,1
"1237",1703091016,0.35979757194174,2014,45299117,1,0,1,719,0,1,6627.47830012015,121540000,0,1.89,4.32,2.43,1,1,1
"1238",1703091016,NA,2003,45299117,1,0,0.9528559,NA,NA,1,2371.25749288289,121540000,0,8.1,8.64,0.54,1,1,1
"1239",1703091016,0.3888889,2008,45299117,1,0,1,78,2,1,4305.90331435437,121540000,0,1.08,8.01,6.93,1,1,1
"1240",1703091016,0.5555556,2006,45299117,1,0,1,313,2,1,3532.04498576578,121540000,0,15.21,39.42,24.21,1,1,1
"1241",1703091017,0.45863134468288,2014,47448292,1,1,0.99413927213545,699,0,1,5967.72335932938,124931275,0,2.88,7.56,4.68,1,1,1
"1242",1703091017,0.2777778,2008,47448292,1,1,0.994177,186,2,1,4232.54634818822,124931275,0,0.36,3.6,3.24,1,1,1
"1243",1703091017,NA,2003,47448292,1,1,NA,NA,NA,1,2786.56550557058,124931275,0,4.23,28.44,24.21,1,1,1
"1244",1703091017,0.38580250030864,2011,47448292,1,1,0.99417697305163,720,4,1,5100.1348537588,124931275,0,0.63,7.65,7.02,1,1,1
"1245",1703091017,0.6666667,2006,47448292,1,1,0.994177,482,2,1,3654.15401114116,124931275,0,1.98,16.83,14.85,1,1,1
"1246",1703110012,NA,2003,623398247,1,1,NA,NA,NA,1,16614.8261636465,124939000,0,3.06,179.55,176.49,NA,NA,NA
"1247",1703110012,0.1666667,2011,623398247,1,1,0.6961721,330,2,1,12030.0426000373,124939000,0,14.31,2741.85,2727.54,NA,NA,NA
"1248",1703110012,0.37421975980025,2014,623398247,1,1,0.696448120676102,534,0,1,10310.7487636839,124939000,0,13.05,647.73,634.68,NA,NA,NA
"1249",1703110012,0.5555556,2006,623398247,1,1,0.6961721,278,2,1,14895.5323272931,124939000,0,2.52,1944.09,1941.57,NA,NA,NA
"1250",1703110012,0.1111111,2008,623398247,1,1,0.6961721,265,2,1,13749.3364363908,124939000,0,8.82,345.51,336.69,NA,NA,NA
"1251",1703111002,0.3333333,2003,398929322,1,0,0.504829,196,2,0,10131.6732944238,0,0,0.45,971.37,970.92,0.566037735849057,0.255844155844156,NA
"1252",1703111002,0,2014,398929322,1,0,0.5157347,316,0,0,5808.3553739779,0,0,2.79,608.22,605.43,0.566037735849057,0.255844155844156,NA
"1253",1703111002,0.2222222,2006,398929322,1,0,0.5154165,227,2,0,8952.58658884767,0,0,2.61,1364.67,1362.06,0.566037735849057,0.255844155844156,NA
"1254",1703111002,0.3333333,2008,398929322,1,0,0.5154165,279,2,0,8166.52878513023,0,0,3.42,910.08,906.66,0.566037735849057,0.255844155844156,NA
"1255",1703111002,0.1111111,2011,398929322,1,0,0.5154165,292,2,0,6987.44207955407,0,0,13.05,1852.92,1839.87,0.566037735849057,0.255844155844156,NA
"1256",1703111006,0.2222222,2006,260643213,1,1,0.5797939,528,2,0,6258.84602547486,0,0,9.36,1284.3,1274.94,NA,NA,NA
"1257",1703111006,0.12211571601704,2014,260643213,1,1,0.579926000124468,939,1,0,5822.65005944134,0,0,17.91,1619.46,1601.55,NA,NA,NA
"1258",1703111006,0.0626666792,2011,260643213,1,1,0.579793861528388,1000,3,0,5986.22354670391,0,0,16.65,1375.29,1358.64,NA,NA,NA
"1259",1703111006,NA,2003,260643213,1,1,NA,NA,NA,0,6422.41951273743,0,0,0.45,961.56,961.11,NA,NA,NA
"1260",1703111006,0.2222222,2008,260643213,1,1,0.5797939,607,1,0,6149.79703396648,0,0,2.16,1187.19,1185.03,NA,NA,NA
"1261",1703111007,0.082922819003832,2011,181587773,1,0,0.59703582380876,406,4,0,5610.68066067111,0,0,0.81,738.9,738.09,0.566037735849057,0.358181818181818,NA
"1262",1703111007,0.5,2003,181587773,1,0,0.5970358,365,2,0,4405.44018018303,0,0,0.36,397.17,396.81,0.566037735849057,0.358181818181818,NA
"1263",1703111007,0.3333333,2006,181587773,1,0,0.5970358,327,2,0,4857.40536036606,0,0,1.44,703.71,702.27,0.566037735849057,0.358181818181818,NA
"1264",1703111007,0.05555556,2008,181587773,1,0,0.5970358,212,2,0,5158.71548048808,0,0,0,569.25,569.25,0.566037735849057,0.358181818181818,NA
"1265",1703111007,0,2014,181587773,1,0,0.59733080850834,446,0,0,6062.64584085415,0,0,2.34,1319.58,1317.24,0.566037735849057,0.358181818181818,NA
"1266",1703111010,0.3888889,2008,104646501,1,1,0.2405945,250,2,0,2897.18938996561,0,0,1.26,615.06,613.8,0.566037735849057,1.79090909090909,NA
"1267",1703111010,NA,2003,104646501,1,1,NA,NA,NA,0,2869.40852123711,0,0,0,411.57,411.57,0.566037735849057,1.79090909090909,NA
"1268",1703111010,0.164421140758484,2011,104646501,1,1,0.24059451157198,668,4,0,2913.85791120272,0,0,0,1387.8,1387.8,0.566037735849057,1.79090909090909,NA
"1269",1703111010,0.08320914554562,2014,104646501,1,1,0.24059040883412,671,0,0,2930.52643243982,0,0,1.35,644.58,643.23,0.566037735849057,1.79090909090909,NA
"1270",1703111010,0.2222222,2006,104646501,1,1,0.2405945,320,2,0,2886.07704247421,0,0,1.35,907.38,906.03,0.566037735849057,1.79090909090909,NA
"1271",1703111012,NA,2008,187832151,1,1,0.563297251750628,0,0,1,4637.42991239126,120961539,0,15.93,502.56,486.63,1,1,1
"1272",1703111012,0.185995149293132,2011,187832151,1,1,0.56329725118733,1006,10,1,4741.87675453798,120961539,0,8.46,667.35,658.89,1,1,1
"1273",1703111012,NA,2003,187832151,1,1,NA,NA,NA,1,4463.35184214672,120961539,0,0.99,674.46,673.47,1,1,1
"1274",1703111012,0.106203389281507,2014,187832151,1,1,0.563565500820918,1132,0,1,4846.3235966847,120961539,0,10.26,396.81,386.55,1,1,1
"1275",1703111012,0.2777778,2006,187832151,1,1,0.5632918,578,1,1,4567.79868429344,120961539,0,4.68,1639.98,1635.3,1,1,1
"1276",1703111013,0.4444444,2003,96536345,1,0,0.1953616,320,2,0,1305.91298263865,0,0,0.09,578.7,578.61,NA,NA,NA
"1277",1703111013,0.1111111,2008,96536345,1,0,0.1953616,313,2,0,1331.2912870364,0,0,4.68,792.81,788.13,NA,NA,NA
